bTilesStage3,704,352,0,32,32,32,0,1,1,4294967295
bTilesStage3,704,384,0,32,32,32,0,1,1,4294967295
bTilesStage3,704,416,0,32,32,32,0,1,1,4294967295
bTilesStage3,704,448,0,32,32,32,0,1,1,4294967295
bTilesStage3,704,480,0,32,32,32,0,1,1,4294967295
bTilesStage3,704,512,0,32,32,32,0,1,1,4294967295
bTilesStage3,704,544,0,32,32,32,0,1,1,4294967295
bTilesStage3,704,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,640,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,608,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,576,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,544,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,512,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,480,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,448,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,416,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,384,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,352,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,320,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,288,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,256,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,224,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,192,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,160,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,128,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,96,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,32,224,0,32,32,32,0,1,1,4294967295
bTilesStage3,32,256,0,32,32,32,0,1,1,4294967295
bTilesStage3,32,288,0,32,32,32,0,1,1,4294967295
bTilesStage3,32,320,0,32,32,32,0,1,1,4294967295
bTilesStage3,32,352,0,32,32,32,0,1,1,4294967295
bTilesStage3,32,384,0,32,32,32,0,1,1,4294967295
bTilesStage3,32,416,0,32,32,32,0,1,1,4294967295
bTilesStage3,32,448,0,32,32,32,0,1,1,4294967295
bTilesStage3,32,480,0,32,32,32,0,1,1,4294967295
bTilesStage3,32,512,0,32,32,32,0,1,1,4294967295
bTilesStage3,32,544,0,32,32,32,0,1,1,4294967295
bTilesStage3,32,576,0,32,32,32,0,1,1,4294967295
bTilesStage3,0,224,0,32,32,32,0,1,1,4294967295
bTilesStage3,0,192,0,32,32,32,0,1,1,4294967295
bTilesStage3,0,64,0,32,32,32,0,1,1,4294967295
bTilesStage3,32,64,0,32,32,32,0,1,1,4294967295
bTilesStage3,64,64,0,32,32,32,0,1,1,4294967295
bTilesStage3,64,32,0,32,32,32,0,1,1,4294967295
bTilesStage3,96,32,0,32,32,32,0,1,1,4294967295
bTilesStage3,128,32,0,32,32,32,0,1,1,4294967295
bTilesStage3,160,32,0,32,32,32,0,1,1,4294967295
bTilesStage3,192,32,0,32,32,32,0,1,1,4294967295
bTilesStage3,224,32,0,32,32,32,0,1,1,4294967295
bTilesStage3,256,32,0,32,32,32,0,1,1,4294967295
bTilesStage3,288,32,0,32,32,32,0,1,1,4294967295
bTilesStage3,352,32,0,32,32,32,0,1,1,4294967295
bTilesStage3,384,32,0,32,32,32,0,1,1,4294967295
