bTilesColor,0,512,0,224,32,32,0,1,1,4294967295
bTilesColor,32,512,0,224,32,32,0,1,1,4294967295
bTilesColor,64,512,0,224,32,32,0,1,1,4294967295
bTilesColor,64,544,0,224,32,32,0,1,1,4294967295
bTilesColor,32,544,0,224,32,32,0,1,1,4294967295
bTilesColor,0,544,0,224,32,32,0,1,1,4294967295
bTilesColor,0,576,0,224,32,32,0,1,1,4294967295
bTilesColor,32,576,0,224,32,32,0,1,1,4294967295
bTilesColor,64,576,0,224,32,32,0,1,1,4294967295
bTilesColor,1568,576,0,224,32,32,0,1,1,4294967295
bTilesColor,1568,544,0,224,32,32,0,1,1,4294967295
bTilesColor,1568,512,0,224,32,32,0,1,1,4294967295
bTilesColor,1472,512,0,224,32,32,0,1,1,4294967295
bTilesColor,1472,544,0,224,32,32,0,1,1,4294967295
bTilesColor,1472,576,0,224,32,32,0,1,1,4294967295
