SpikeUp,320,576,25BA7699,0,1,1,4294967295,0,0
SpikeUp,352,576,D8BC8844,0,1,1,4294967295,0,0
SpikeUp,384,576,5B2351E3,0,1,1,4294967295,0,0
SpikeUp,416,576,F90E26E2,0,1,1,4294967295,0,0
SpikeUp,448,576,20671420,0,1,1,4294967295,0,0
Block,0,576,C1985F89,0,1,1,4294967295,0,0
Block,32,576,BE4D2343,0,1,1,4294967295,0,0
Block,64,576,CB5D2B07,0,1,1,4294967295,0,0
Block,96,576,B33A083A,0,1,1,4294967295,0,0
Block,128,576,EA5E9834,0,1,1,4294967295,0,0
Block,160,576,27A9A5F2,0,1,1,4294967295,0,0
Block,192,576,A6BAEC53,0,1,1,4294967295,0,0
Block,224,576,81FD2693,0,1,1,4294967295,0,0
Block,256,576,D4D99F6E,0,1,1,4294967295,0,0
Block,288,576,82E229A2,0,1,1,4294967295,0,0
Block,480,576,6E4844BF,0,1,1,4294967295,0,0
Block,512,576,58CB1FA3,0,1,1,4294967295,0,0
Block,544,576,0ACB4D73,0,1,1,4294967295,0,0
Block,576,576,1EE6CFC4,0,1,1,4294967295,0,0
Block,608,576,E185ACD8,0,1,1,4294967295,0,0
Block,640,576,5DAE3775,0,1,1,4294967295,0,0
Block,672,576,8E7A40E5,0,1,1,4294967295,0,0
Block,704,576,A0539715,0,1,1,4294967295,0,0
Block,736,576,908FFE00,0,1,1,4294967295,0,0
Block,768,576,069BE796,0,1,1,4294967295,0,0
Block,416,448,638FA8BE,0,1,1,4294967295,0,0
Block,416,416,180EEC98,0,1,1,4294967295,0,0
Block,416,384,7C66BF80,0,1,1,4294967295,0,0
Block,416,352,1D2FBFC9,0,1,1,4294967295,0,0
Block,416,320,A210EB9D,0,1,1,4294967295,0,0
Block,352,448,6A1852CA,0,1,1,4294967295,0,0
Block,352,416,A8937ACF,0,1,1,4294967295,0,0
Block,352,384,2065E37F,0,1,1,4294967295,0,0
Block,352,352,2B2F0A45,0,1,1,4294967295,0,0
Block,352,320,8A6FB6F8,0,1,1,4294967295,0,0
Block,352,288,2D040746,0,1,1,4294967295,0,0
Block,352,256,2CB76A60,0,1,1,4294967295,0,0
Block,352,224,52633311,0,1,1,4294967295,0,0
Block,352,192,B891DC04,0,1,1,4294967295,0,0
Block,352,160,C844E625,0,1,1,4294967295,0,0
Block,352,128,42701610,0,1,1,4294967295,0,0
Block,352,96,E5C18FAE,0,1,1,4294967295,0,0
Block,352,64,C34E18AB,0,1,1,4294967295,0,0
Block,352,32,62754DEF,0,1,1,4294967295,0,0
Block,352,0,790B15B0,0,1,1,4294967295,0,0
Block,416,0,70E31CEF,0,1,1,4294967295,0,0
Block,416,32,3F161C1A,0,1,1,4294967295,0,0
Block,416,64,3E147B51,0,1,1,4294967295,0,0
Block,416,96,3CD6275E,0,1,1,4294967295,0,0
Block,416,128,08DECEDF,0,1,1,4294967295,0,0
Block,416,160,15BBED9A,0,1,1,4294967295,0,0
Block,416,192,5C568478,0,1,1,4294967295,0,0
Block,416,224,B63129A7,0,1,1,4294967295,0,0
Block,416,256,9D3144F9,0,1,1,4294967295,0,0
Block,416,288,3EC2FAF1,0,1,1,4294967295,0,0
VineLeft,352,448,AA56E0E2,0,1,1,4294967295,0,0
VineRight,416,448,F89B5D7F,0,1,1,4294967295,0,0
objWarpNext,384,0,4E975818,0,1,1,4294967295,0,0
Sign,128,544,003A3362,0,1,1,4294967295,0,1
Slope,320,0,894381A4,0,1,14,4294967295,0,1
Slope,448,0,661790EF,0,1,14,4294967295,0,1
SaveHard,288,544,715F934D,0,1,1,4294967295,0,0
PlayerStart,32,544,F40DD941,0,1,1,4294967295,0,0
