bTilesBoshy,1584,480,16,0,16,16,0,1,1,4294967295
bTilesBoshy,1568,480,16,0,16,16,0,1,1,4294967295
bTilesBoshy,1552,480,16,0,16,16,0,1,1,4294967295
bTilesBoshy,1536,480,16,0,16,16,0,1,1,4294967295
bTilesBoshy,1520,480,16,0,16,16,0,1,1,4294967295
bTilesBoshy,1504,480,16,0,16,16,0,1,1,4294967295
bTilesBoshy,1488,480,16,0,16,16,0,1,1,4294967295
bTilesBoshy,1472,480,16,0,16,16,0,1,1,4294967295
bTilesBoshy,1456,480,16,0,16,16,0,1,1,4294967295
bTilesBoshy,1440,480,16,0,16,16,0,1,1,4294967295
bTilesBoshy,1424,480,16,0,16,16,0,1,1,4294967295
bTilesBoshy,1408,400,0,0,16,16,0,1,1,4294967295
bTilesBoshy,1408,416,0,16,16,16,0,1,1,4294967295
bTilesBoshy,1408,432,0,16,16,16,0,1,1,4294967295
bTilesBoshy,1408,448,0,16,16,16,0,1,1,4294967295
bTilesBoshy,1408,464,0,16,16,16,0,1,1,4294967295
bTilesBoshy,1408,480,0,16,16,16,0,1,1,4294967295
bTilesBoshy,1408,496,0,16,16,16,0,1,1,4294967295
bTilesBoshy,1408,512,0,16,16,16,0,1,1,4294967295
bTilesBoshy,1408,528,0,16,16,16,0,1,1,4294967295
bTilesBoshy,1408,544,32,0,16,16,0,1,1,4294967295
bTilesBoshy,1392,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1376,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1360,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1344,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1328,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1312,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1296,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1280,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1264,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1248,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1232,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1216,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1200,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1184,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1168,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1152,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1136,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1120,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1104,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1088,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1072,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1056,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1040,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1024,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,1008,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,992,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,976,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,960,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,944,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,928,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,912,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,896,544,16,16,16,16,0,1,1,4294967295
bTilesBoshy,880,544,16,16,16,16,0,1,1,4294967295
