bDefaultTiles,128,288,32,96,32,32,0,1,1,4294967295
bDefaultTiles,128,256,32,96,32,32,0,1,1,4294967295
bDefaultTiles,64,320,32,96,32,32,0,1,1,4294967295
bDefaultTiles,0,320,32,96,32,32,0,1,1,4294967295
bDefaultTiles,0,288,32,96,32,32,0,1,1,4294967295
bDefaultTiles,0,256,32,64,32,32,0,1,1,4294967295
bDefaultTiles,0,224,32,64,32,32,0,1,1,4294967295
bDefaultTiles,0,192,32,64,32,32,0,1,1,4294967295
bDefaultTiles,0,160,32,64,32,32,0,1,1,4294967295
bDefaultTiles,0,128,32,64,32,32,0,1,1,4294967295
bDefaultTiles,0,96,32,64,32,32,0,1,1,4294967295
bDefaultTiles,0,64,32,64,32,32,0,1,1,4294967295
bDefaultTiles,0,32,32,64,32,32,0,1,1,4294967295
bDefaultTiles,0,352,32,64,32,32,0,1,1,4294967295
bDefaultTiles,0,384,32,64,32,32,0,1,1,4294967295
bDefaultTiles,0,416,32,64,32,32,0,1,1,4294967295
bDefaultTiles,0,448,32,64,32,32,0,1,1,4294967295
bDefaultTiles,0,480,32,64,32,32,0,1,1,4294967295
bDefaultTiles,0,512,32,64,32,32,0,1,1,4294967295
bDefaultTiles,0,544,32,64,32,32,0,1,1,4294967295
bDefaultTiles,0,576,32,96,32,32,0,1,1,4294967295
bDefaultTiles,0,0,32,96,32,32,0,1,1,4294967295
bDefaultTiles,32,320,0,96,32,32,0,1,1,4294967295
bDefaultTiles,32,288,0,96,32,32,0,1,1,4294967295
bDefaultTiles,64,288,0,96,32,32,0,1,1,4294967295
bDefaultTiles,96,288,0,96,32,32,0,1,1,4294967295
bDefaultTiles,6272,288,32,96,32,32,0,1,1,4294967295
bDefaultTiles,6304,320,32,96,32,32,0,1,1,4294967295
bDefaultTiles,6368,288,32,96,32,32,0,1,1,4294967295
bDefaultTiles,6368,320,32,96,32,32,0,1,1,4294967295
bDefaultTiles,6304,288,0,96,32,32,0,1,1,4294967295
bDefaultTiles,6336,288,0,96,32,32,0,1,1,4294967295
bDefaultTiles,6336,320,0,96,32,32,0,1,1,4294967295
bDefaultTiles,6368,544,32,64,32,32,0,1,1,4294967295
bDefaultTiles,6368,512,32,64,32,32,0,1,1,4294967295
bDefaultTiles,6368,480,32,64,32,32,0,1,1,4294967295
bDefaultTiles,6368,448,32,64,32,32,0,1,1,4294967295
bDefaultTiles,6368,416,32,64,32,32,0,1,1,4294967295
bDefaultTiles,6368,384,32,64,32,32,0,1,1,4294967295
bDefaultTiles,6368,352,32,64,32,32,0,1,1,4294967295
bDefaultTiles,6368,256,32,64,32,32,0,1,1,4294967295
bDefaultTiles,6368,224,32,64,32,32,0,1,1,4294967295
bDefaultTiles,6368,192,32,64,32,32,0,1,1,4294967295
bDefaultTiles,6368,160,32,64,32,32,0,1,1,4294967295
bDefaultTiles,6368,128,32,64,32,32,0,1,1,4294967295
bDefaultTiles,6368,96,32,64,32,32,0,1,1,4294967295
bDefaultTiles,6368,32,32,64,32,32,0,1,1,4294967295
bDefaultTiles,6368,64,32,64,32,32,0,1,1,4294967295
bDefaultTiles,6368,0,32,96,32,32,0,1,1,4294967295
bDefaultTiles,6368,576,32,96,32,32,0,1,1,4294967295
