SpikeUp,80,480,5E5AD7E2,0,1,2,4294967295,0,0
SpikeUp,688,480,5BCB884A,0,1,2,4294967295,0,0
Block,32,32,3D309721,0,1,1,4294967295,0,0
Block,64,32,B8D758D6,0,1,1,4294967295,0,0
Block,96,32,85109F49,0,1,1,4294967295,0,0
Block,128,32,886A3932,0,1,1,4294967295,0,0
Block,160,32,3C65FB59,0,1,1,4294967295,0,0
Block,192,32,D668D6F7,0,1,1,4294967295,0,0
Block,224,32,CF21A1C5,0,1,1,4294967295,0,0
Block,256,32,7276657F,0,1,1,4294967295,0,0
Block,288,32,113D2AD0,0,1,1,4294967295,0,0
Block,320,32,BAF85743,0,1,1,4294967295,0,0
Block,352,32,28172512,0,1,1,4294967295,0,0
Block,384,32,E1918832,0,1,1,4294967295,0,0
Block,416,32,5449CAA4,0,1,1,4294967295,0,0
Block,448,32,BE99E411,0,1,1,4294967295,0,0
Block,480,32,CF6B3FCA,0,1,1,4294967295,0,0
Block,512,32,825FB61F,0,1,1,4294967295,0,0
Block,544,32,F512E653,0,1,1,4294967295,0,0
Block,576,32,2ACB33F6,0,1,1,4294967295,0,0
Block,608,32,1F2C371C,0,1,1,4294967295,0,0
Block,640,32,E3A5D1E2,0,1,1,4294967295,0,0
Block,672,32,8E18AC42,0,1,1,4294967295,0,0
Block,704,32,6B31C870,0,1,1,4294967295,0,0
Block,736,32,3881ABE8,0,1,1,4294967295,0,0
Block,736,64,A5A86784,0,1,1,4294967295,0,0
Block,736,96,11909246,0,1,1,4294967295,0,0
Block,736,128,DB48C55A,0,1,1,4294967295,0,0
Block,736,160,B78A8082,0,1,1,4294967295,0,0
Block,736,192,671AC529,0,1,1,4294967295,0,0
Block,736,224,4CD962FA,0,1,1,4294967295,0,0
Block,736,256,DA603778,0,1,1,4294967295,0,0
Block,736,288,A10BDD41,0,1,1,4294967295,0,0
Block,736,320,CC0D32DF,0,1,1,4294967295,0,0
Block,736,352,23D81B6A,0,1,1,4294967295,0,0
Block,736,384,D5C7DCEC,0,1,1,4294967295,0,0
Block,736,416,94D212B0,0,1,1,4294967295,0,0
Block,736,448,87E58612,0,1,1,4294967295,0,0
Block,736,480,46AA0286,0,1,1,4294967295,0,0
Block,736,512,3CAA4BD2,0,1,1,4294967295,0,0
Block,736,544,C7A3E16D,0,1,1,4294967295,0,0
Block,704,544,3E917447,0,1,1,4294967295,0,0
Block,672,544,DB12B1C2,0,1,1,4294967295,0,0
Block,640,544,82E5CB81,0,1,1,4294967295,0,0
Block,608,544,BAF83248,0,1,1,4294967295,0,0
Block,576,544,A6325D1F,0,1,1,4294967295,0,0
Block,544,544,76FC0745,0,1,1,4294967295,0,0
Block,512,544,18A67F7B,0,1,1,4294967295,0,0
Block,480,544,98453417,0,1,1,4294967295,0,0
Block,448,544,86777056,0,1,1,4294967295,0,0
Block,416,544,5FEAE8B8,0,1,1,4294967295,0,0
Block,384,544,6376084E,0,1,1,4294967295,0,0
Block,352,544,04F45910,0,1,1,4294967295,0,0
Block,320,544,865FC6E2,0,1,1,4294967295,0,0
Block,288,544,D70D49C7,0,1,1,4294967295,0,0
Block,256,544,7A8D5F7F,0,1,1,4294967295,0,0
Block,224,544,10415530,0,1,1,4294967295,0,0
Block,192,544,020E9054,0,1,1,4294967295,0,0
Block,160,544,68FB3B07,0,1,1,4294967295,0,0
Block,128,544,25D780C0,0,1,1,4294967295,0,0
Block,96,544,84086C37,0,1,1,4294967295,0,0
Block,64,544,04BFDCC0,0,1,1,4294967295,0,0
Block,32,544,FF8FDFBF,0,1,1,4294967295,0,0
Block,32,512,BF65BEB2,0,1,1,4294967295,0,0
Block,32,480,6F612716,0,1,1,4294967295,0,0
Block,32,448,4407DE90,0,1,1,4294967295,0,0
Block,32,416,35CE72BA,0,1,1,4294967295,0,0
Block,32,384,A4BE7B9B,0,1,1,4294967295,0,0
Block,32,352,F1495367,0,1,1,4294967295,0,0
Block,32,320,83DF5463,0,1,1,4294967295,0,0
Block,32,288,7AA7CAA6,0,1,1,4294967295,0,0
Block,32,256,8FAA57DB,0,1,1,4294967295,0,0
Block,32,224,E7460344,0,1,1,4294967295,0,0
Block,32,192,AE83D905,0,1,1,4294967295,0,0
Block,32,160,7B2EBFB2,0,1,1,4294967295,0,0
Block,32,128,EB8F600F,0,1,1,4294967295,0,0
Block,32,96,93F59F9B,0,1,1,4294967295,0,0
Block,32,64,89DBB44C,0,1,1,4294967295,0,0
Platform,704,320,B3E993AD,0,1,1,4294967295,0,0
Platform,672,320,E4E12B49,0,1,1,4294967295,0,0
Platform,640,320,5BE0AF8F,0,1,1,4294967295,0,0
Platform,64,320,B153E25E,0,1,1,4294967295,0,0
Platform,96,320,9C6FD3B1,0,1,1,4294967295,0,0
Platform,128,320,B54CD128,0,1,1,4294967295,0,0
objSaveBoss,352,416,A634C94F,0,3,3,4294967295,0,1
PlayerStart,323,512,EFD47642,0,1,1,4294967295,0,0
